Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg)
2021-01-27,11:20:38,50.872153,8.068624,6077.8,2.8,10,23.9,308,2.5,-34.6,457.9,48.2,-43.1
2021-01-27,11:20:39,50.872018,8.068893,6080.4,2.8,10,24.4,309,2.7,-34.7,457.8,48.1,-43.1
2021-01-27,11:20:40,50.871881,8.069140,6082.9,2.8,10,22.1,314,2.6,-34.7,457.5,47.8,-43.2
2021-01-27,11:20:41,50.871744,8.069356,6085.5,2.8,10,21.1,316,2.3,-34.7,457.4,47.9,-43.2
2021-01-27,11:20:42,50.871605,8.069580,6088.0,2.7,10,22.9,312,2.7,-34.7,457.2,47.9,-43.2
2021-01-27,11:20:43,50.871467,8.069836,6090.6,2.8,10,24.5,309,2.4,-34.7,457.1,47.5,-43.3
2021-01-27,11:20:44,50.871327,8.070093,6093.1,2.8,10,23.1,311,3.0,-34.7,456.9,47.4,-43.3
2021-01-27,11:20:45,50.871192,8.070322,6095.8,2.8,10,21.1,315,2.1,-34.8,456.7,47.5,-43.4
2021-01-27,11:20:46,50.871057,8.070542,6098.4,2.8,10,22.0,313,2.7,-34.8,456.5,47.8,-43.3
2021-01-27,11:20:47,50.870919,8.070789,6100.9,2.8,10,24.4,310,2.7,-34.9,456.4,47.8,-43.4
2021-01-27,11:20:48,50.870780,8.071051,6103.7,2.8,10,24.0,310,2.7,-34.8,456.2,47.3,-43.5
2021-01-27,11:20:49,50.870644,8.071291,6106.4,2.8,10,21.4,313,2.6,-34.9,456.0,47.2,-43.5
2021-01-27,11:20:50,50.870515,8.071505,6109.1,2.8,10,20.3,314,2.7,-35.0,455.8,47.7,-43.5
2021-01-27,11:20:51,50.870385,8.071729,6111.8,2.8,10,22.6,311,2.6,-35.0,455.6,48.0,-43.5
2021-01-27,11:20:52,50.870249,8.071989,6114.2,2.8,10,25.0,309,2.1,-35.0,455.5,47.8,-43.5
2021-01-27,11:20:53,50.870111,8.072252,6116.5,2.8,10,23.1,310,2.4,-35.0,455.3,48.0,-43.5
2021-01-27,11:20:54,50.869980,8.072481,6119.0,2.8,10,20.4,314,2.4,-35.0,455.2,47.8,-43.5
2021-01-27,11:20:55,50.869852,8.072692,6121.7,2.8,10,20.8,313,2.9,-35.0,455.0,47.9,-43.5
2021-01-27,11:20:56,50.869719,8.072932,6124.4,2.8,10,24.0,309,2.6,-35.1,454.8,47.6,-43.6
2021-01-27,11:20:57,50.869581,8.073201,6127.1,2.8,10,24.8,308,2.8,-35.0,454.6,47.5,-43.6
2021-01-27,11:20:58,50.869446,8.073456,6129.8,2.8,10,22.1,312,2.7,-35.1,454.5,47.4,-43.7
2021-01-27,11:20:59,50.869318,8.073675,6132.4,2.8,10,20.0,314,2.2,-35.1,454.3,47.3,-43.7
2021-01-27,11:21:00,50.869188,8.073892,6135.0,2.8,10,22.1,312,2.8,-35.1,454.1,47.6,-43.7
2021-01-27,11:21:01,50.869049,8.074140,6137.5,2.7,10,24.6,310,2.2,-35.1,454.0,47.2,-43.8
2021-01-27,11:21:02,50.868911,8.074402,6140.0,2.8,10,23.4,309,2.8,-35.1,453.9,46.6,-43.9
2021-01-27,11:21:03,50.868784,8.074641,6142.7,2.8,10,20.6,311,2.6,-35.2,453.6,46.3,-44.1
2021-01-27,11:21:04,50.868661,8.074862,6145.3,2.8,10,20.8,312,2.5,-35.3,453.5,46.7,-44.1
2021-01-27,11:21:05,50.868527,8.075098,6147.9,2.8,10,23.9,312,2.6,-35.3,453.3,45.9,-44.2
2021-01-27,11:21:06,50.868383,8.075358,6150.6,2.8,10,24.9,311,2.8,-35.3,453.1,46.2,-44.2
2021-01-27,11:21:07,50.868245,8.075609,6153.4,2.8,10,22.0,311,2.8,-35.3,452.9,46.1,-44.2
2021-01-27,11:21:08,50.868119,8.075830,6155.9,2.8,10,19.9,313,2.1,-35.3,452.8,46.5,-44.1
2021-01-27,11:21:09,50.867993,8.076049,6158.6,2.8,10,21.9,313,2.6,-35.4,452.6,47.1,-44.1
2021-01-27,11:21:10,50.867853,8.076295,6161.1,2.8,10,24.7,311,2.3,-35.3,452.4,46.6,-44.1
2021-01-27,11:21:11,50.867708,8.076553,6163.9,2.8,10,24.0,312,2.8,-35.3,452.2,46.9,-44.0
2021-01-27,11:21:12,50.867570,8.076788,6166.6,2.8,10,20.9,314,2.1,-35.3,452.1,47.1,-44.0
2021-01-27,11:21:13,50.867442,8.077001,6169.1,2.8,10,20.4,313,2.6,-35.3,451.9,47.8,-43.9
2021-01-27,11:21:14,50.867309,8.077229,6171.8,2.8,10,23.2,312,2.6,-35.4,451.8,47.7,-43.9
2021-01-27,11:21:16,50.867031,8.077723,6177.0,2.8,10,21.8,312,2.8,-35.4,451.4,47.0,-44.1
2021-01-27,11:21:17,50.866901,8.077943,6179.6,2.8,10,20.6,314,2.3,-35.5,451.3,47.0,-44.2
2021-01-27,11:21:18,50.866771,8.078167,6182.3,2.7,9,22.4,312,2.9,-35.5,451.1,47.0,-44.2
2021-01-27,11:21:19,50.866631,8.078415,6184.9,2.8,10,24.4,311,2.4,-35.5,450.9,47.1,-44.2
2021-01-27,11:21:20,50.866488,8.078663,6187.3,2.8,10,22.9,314,2.5,-35.6,450.7,47.5,-44.1
2021-01-27,11:21:21,50.866350,8.078882,6190.0,2.8,10,20.5,316,2.6,-35.6,450.6,47.1,-44.3
2021-01-27,11:21:22,50.866220,8.079091,6192.8,2.8,10,20.8,313,2.7,-35.6,450.4,47.7,-44.2
2021-01-27,11:21:23,50.866089,8.079329,6195.5,2.8,10,23.7,309,2.6,-35.6,450.2,47.6,-44.2
2021-01-27,11:21:24,50.865953,8.079593,6198.5,2.8,10,24.2,309,3.2,-35.7,450.1,48.3,-44.1
2021-01-27,11:21:25,50.865816,8.079838,6201.5,2.8,10,21.7,314,2.8,-35.7,449.9,48.1,-44.1
2021-01-27,11:21:26,50.865682,8.080050,6204.0,2.8,10,20.4,316,2.3,-35.7,449.7,48.8,-44.0
2021-01-27,11:21:27,50.865549,8.080267,6206.6,2.8,10,22.3,312,2.6,-35.7,449.5,49.3,-43.9
2021-01-27,11:21:28,50.865413,8.080518,6209.1,2.8,10,24.3,309,2.3,-35.7,449.4,49.3,-43.9
2021-01-27,11:21:29,50.865277,8.080774,6211.6,2.8,10,22.9,311,2.7,-35.8,449.2,49.2,-43.9
2021-01-27,11:21:30,50.865144,8.080999,6214.1,2.8,10,20.6,316,2.0,-35.8,449.0,48.9,-44.0
2021-01-27,11:21:32,50.864868,8.081438,6218.8,2.8,10,24.0,312,2.5,-35.9,448.7,49.1,-44.1
2021-01-27,11:21:33,50.864725,8.081696,6221.4,2.8,10,24.2,310,2.5,-35.9,448.5,49.7,-44.0
2021-01-27,11:21:34,50.864589,8.081939,6224.1,2.8,9,21.5,313,2.8,-35.9,448.4,49.8,-44.0
2021-01-27,11:21:35,50.864458,8.082151,6227.0,2.7,10,20.3,316,2.7,-35.9,448.2,49.6,-44.0
2021-01-27,11:21:36,50.864321,8.082365,6229.6,2.8,10,22.7,315,2.5,-35.9,448.1,49.9,-43.9
2021-01-27,11:21:37,50.864172,8.082610,6232.0,2.8,10,25.2,313,2.6,-35.9,447.9,49.5,-44.0
2021-01-27,11:21:39,50.863897,8.083100,6237.4,2.8,10,20.2,311,2.4,-36.0,447.5,49.4,-44.1
2021-01-27,11:21:40,50.863775,8.083312,6239.9,2.8,10,20.3,313,2.6,-36.0,447.4,49.4,-44.2
2021-01-27,11:21:41,50.863638,8.083538,6242.6,2.8,9,23.7,314,2.6,-36.0,447.2,49.1,-44.2
2021-01-27,11:21:42,50.863488,8.083788,6245.3,2.8,10,24.7,313,2.5,-36.0,447.0,48.9,-44.2
2021-01-27,11:21:43,50.863347,8.084032,6247.9,2.8,10,21.9,313,2.8,-36.0,446.9,48.2,-44.4
2021-01-27,11:21:44,50.863220,8.084249,6250.4,2.8,10,19.9,313,2.4,-36.1,446.7,48.1,-44.5
2021-01-27,11:21:45,50.863093,8.084466,6253.0,2.8,10,21.8,312,2.8,-36.1,446.5,48.3,-44.4
2021-01-27,11:21:46,50.862954,8.084709,6255.4,2.8,9,24.1,312,1.9,-36.1,446.4,48.2,-44.5
2021-01-27,11:21:47,50.862811,8.084956,6257.6,2.8,10,23.2,314,2.5,-36.1,446.2,48.3,-44.5
2021-01-27,11:21:48,50.862672,8.085179,6259.8,2.8,10,21.0,316,2.0,-36.1,446.1,47.9,-44.5
2021-01-27,11:21:49,50.862540,8.085391,6262.0,2.8,10,21.1,313,2.4,-36.2,445.9,48.5,-44.5
2021-01-27,11:21:50,50.862408,8.085626,6264.4,2.8,10,23.2,310,2.3,-36.2,445.7,48.0,-44.6
2021-01-27,11:21:51,50.862272,8.085877,6266.8,2.7,10,23.4,312,2.6,-36.2,445.5,47.9,-44.6
2021-01-27,11:21:52,50.862134,8.086108,6269.6,2.8,10,21.4,315,2.7,-36.2,445.4,47.7,-44.7
2021-01-27,11:21:53,50.861999,8.086317,6272.2,2.8,10,20.8,316,2.5,-36.2,445.2,48.3,-44.6
2021-01-27,11:21:54,50.861862,8.086539,6275.0,2.8,10,23.0,312,2.8,-36.3,445.1,48.3,-44.6
2021-01-27,11:21:55,50.861724,8.086791,6277.8,2.8,9,24.0,310,2.6,-36.3,444.9,48.4,-44.6
2021-01-27,11:21:56,50.861593,8.087040,6280.5,2.8,10,21.6,310,2.8,-36.3,444.7,48.2,-44.7
2021-01-27,11:21:57,50.861467,8.087257,6283.0,2.8,10,19.9,315,2.4,-36.3,444.5,48.1,-44.7
2021-01-27,11:21:58,50.861338,8.087465,6285.8,2.8,10,21.4,314,2.4,-36.5,444.4,48.4,-44.8
2021-01-27,11:21:59,50.861200,8.087703,6288.5,2.8,10,24.2,311,2.5,-36.5,444.2,48.4,-44.8
2021-01-27,11:22:00,50.861061,8.087962,6291.3,2.8,10,23.7,309,2.8,-36.5,444.0,49.0,-44.7
2021-01-27,11:22:01,50.860931,8.088200,6294.1,2.8,10,20.6,312,2.7,-36.5,443.9,48.8,-44.8
2021-01-27,11:22:02,50.860804,8.088404,6297.0,2.8,10,19.8,317,2.8,-36.5,443.7,48.4,-44.8
2021-01-27,11:22:03,50.860670,8.088615,6299.7,2.8,10,22.4,314,2.6,-36.5,443.5,48.6,-44.8
2021-01-27,11:22:04,50.860529,8.088864,6302.2,2.8,10,24.8,310,2.5,-36.5,443.3,48.5,-44.8
2021-01-27,11:22:05,50.860392,8.089124,6305.2,2.8,10,23.1,310,2.9,-36.4,443.2,48.5,-44.8
2021-01-27,11:22:06,50.860262,8.089349,6307.8,2.7,10,20.0,315,2.5,-36.6,443.0,49.1,-44.8
2021-01-27,11:22:07,50.860132,8.089546,6310.4,2.8,10,20.2,318,2.7,-36.6,442.8,49.1,-44.8
2021-01-27,11:22:08,50.859995,8.089763,6313.2,2.8,10,23.0,313,2.7,-36.6,442.7,49.4,-44.7
2021-01-27,11:22:09,50.859856,8.090019,6315.4,2.8,10,24.5,309,2.3,-36.6,442.4,48.8,-44.8
2021-01-27,11:22:10,50.859718,8.090272,6318.3,2.8,10,22.4,312,2.8,-36.6,442.3,48.8,-44.9
2021-01-27,11:22:11,50.859584,8.090486,6320.8,2.8,10,20.3,317,2.1,-36.7,442.2,49.4,-44.9
2021-01-27,11:22:12,50.859451,8.090690,6323.1,2.8,10,20.9,314,2.7,-36.7,442.0,49.5,-44.8
2021-01-27,11:22:13,50.859323,8.090925,6325.6,2.8,10,22.8,308,2.4,-36.7,441.8,49.5,-44.8
2021-01-27,11:22:14,50.859191,8.091181,6328.1,2.8,10,23.6,310,2.7,-36.6,441.7,49.4,-44.7
2021-01-27,11:22:15,50.859051,8.091420,6331.0,2.8,10,22.4,316,2.5,-36.8,441.5,49.5,-44.8
2021-01-27,11:22:16,50.858908,8.091633,6333.3,2.8,10,21.3,317,2.4,-36.8,441.4,49.9,-44.8
2021-01-27,11:22:17,50.858776,8.091853,6335.8,2.8,10,21.4,310,2.7,-36.9,441.2,49.9,-44.9
2021-01-27,11:22:18,50.858655,8.092097,6338.5,2.8,10,22.3,306,2.6,-37.0,441.0,50.0,-44.9
2021-01-27,11:22:19,50.858527,8.092339,6341.2,2.8,10,22.1,313,2.8,-36.9,440.8,49.4,-45.0
2021-01-27,11:22:20,50.858388,8.092558,6343.8,2.8,10,21.7,318,2.2,-36.9,440.7,49.2,-45.0
2021-01-27,11:22:21,50.858250,8.092774,6346.4,2.7,10,21.6,313,2.8,-36.9,440.5,49.5,-45.0
2021-01-27,11:22:22,50.858124,8.093015,6348.9,2.8,10,22.5,307,2.4,-37.0,440.3,49.7,-45.0
2021-01-27,11:22:24,50.857867,8.093495,6354.4,2.8,10,21.7,316,2.4,-36.9,440.0,50.4,-44.8
2021-01-27,11:22:25,50.857728,8.093706,6356.9,2.8,9,21.3,316,2.7,-36.9,439.9,51.5,-44.6
2021-01-27,11:22:26,50.857598,8.093929,6359.8,2.8,10,21.6,309,2.9,-37.0,439.7,51.7,-44.6
2021-01-27,11:22:27,50.857477,8.094175,6362.5,2.8,10,22.3,307,2.5,-36.9,439.5,51.7,-44.5
2021-01-27,11:22:28,50.857349,8.094415,6365.0,2.8,10,22.0,313,2.6,-37.0,439.3,52.1,-44.6
2021-01-27,11:22:29,50.857210,8.094631,6367.5,2.8,10,21.6,318,2.5,-37.1,439.2,52.3,-44.6
2021-01-27,11:22:30,50.857075,8.094846,6370.5,2.8,10,21.2,312,3.0,-37.2,439.0,52.7,-44.6
2021-01-27,11:22:31,50.856955,8.095084,6373.2,2.8,10,21.8,305,2.2,-37.1,438.9,52.9,-44.5
2021-01-27,11:22:32,50.856837,8.095329,6375.5,2.8,10,21.6,309,2.6,-37.1,438.7,53.0,-44.4
2021-01-27,11:22:33,50.856706,8.095552,6378.2,2.8,10,21.4,317,2.6,-37.2,438.5,53.1,-44.5
2021-01-27,11:22:34,50.856566,8.095761,6380.7,2.8,10,21.4,316,2.6,-37.2,438.3,53.1,-44.5
2021-01-27,11:22:35,50.856434,8.095990,6383.4,2.8,10,22.2,309,2.6,-37.2,438.2,53.2,-44.5
2021-01-27,11:22:36,50.856313,8.096241,6386.0,2.7,10,22.3,306,2.5,-37.2,438.0,53.4,-44.4
2021-01-27,11:22:37,50.856190,8.096481,6388.7,2.8,10,21.3,312,2.8,-37.4,437.8,54.0,-44.5
2021-01-27,11:22:38,50.856055,8.096696,6391.2,2.8,10,21.3,317,2.4,-37.4,437.6,53.9,-44.5
2021-01-27,11:22:39,50.855917,8.096916,6394.0,2.8,10,22.5,313,3.0,-37.3,437.5,53.7,-44.5
2021-01-27,11:22:40,50.855786,8.097163,6396.5,2.8,10,22.9,307,2.0,-37.3,437.3,53.7,-44.5
2021-01-27,11:22:41,50.855662,8.097410,6398.9,2.8,10,21.6,310,2.7,-37.4,437.1,54.1,-44.5
2021-01-27,11:22:42,50.855532,8.097629,6401.5,2.8,10,20.8,316,2.3,-37.3,437.0,54.0,-44.4
2021-01-27,11:22:43,50.855396,8.097842,6404.2,2.8,10,21.7,314,2.8,-37.3,436.8,54.0,-44.4
2021-01-27,11:22:44,50.855266,8.098082,6406.8,2.8,10,22.9,308,2.6,-37.4,436.7,53.7,-44.5
2021-01-27,11:22:46,50.855012,8.098573,6412.4,2.8,10,21.3,314,2.7,-37.4,436.3,52.7,-44.8
2021-01-27,11:22:47,50.854879,8.098785,6414.9,2.9,10,20.8,316,2.5,-37.4,436.1,52.2,-44.8
2021-01-27,11:22:48,50.854750,8.099007,6417.7,2.8,10,21.7,309,2.7,-37.4,436.0,52.3,-44.9
2021-01-27,11:22:49,50.854627,8.099254,6420.2,2.8,10,22.4,307,2.4,-37.3,435.9,51.6,-45.0
2021-01-27,11:22:50,50.854499,8.099497,6422.8,2.7,10,22.1,312,2.8,-37.4,435.6,51.1,-45.1
2021-01-27,11:22:51,50.854364,8.099720,6425.2,2.8,10,21.5,315,2.2,-37.5,435.5,50.7,-45.3
2021-01-27,11:22:52,50.854234,8.099942,6427.8,2.8,10,21.4,311,2.7,-37.6,435.3,50.5,-45.4
2021-01-27,11:22:53,50.854113,8.100183,6430.5,2.8,10,22.2,306,2.6,-37.6,435.2,49.9,-45.5
2021-01-27,11:22:54,50.853988,8.100434,6433.3,2.8,10,22.9,310,2.9,-37.6,435.1,50.3,-45.4
2021-01-27,11:22:55,50.853847,8.100666,6436.1,2.8,10,22.4,317,2.6,-37.6,434.9,50.0,-45.6
2021-01-27,11:22:56,50.853705,8.100881,6438.8,2.8,10,21.3,315,2.7,-37.7,434.6,50.3,-45.5
2021-01-27,11:22:57,50.853579,8.101107,6441.4,2.8,10,21.3,307,2.5,-37.7,434.5,50.4,-45.5
2021-01-27,11:22:58,50.853465,8.101356,6444.1,2.8,10,22.0,305,2.7,-37.7,434.3,50.3,-45.6
2021-01-27,11:22:59,50.853341,8.101599,6446.7,2.8,10,22.1,313,2.6,-37.7,434.2,50.9,-45.4
2021-01-27,11:23:00,50.853199,8.101818,6449.2,2.8,10,22.1,319,2.3,-37.7,434.1,51.2,-45.4
2021-01-27,11:23:01,50.853060,8.102034,6451.8,2.8,9,21.6,312,2.9,-37.7,433.8,51.2,-45.4
2021-01-27,11:23:02,50.852936,8.102277,6454.4,2.8,10,22.4,305,2.5,-37.7,433.8,50.8,-45.5
2021-01-27,11:23:03,50.852818,8.102534,6457.1,2.8,10,22.5,307,2.8,-37.8,433.5,51.0,-45.5
2021-01-27,11:23:04,50.852686,8.102769,6459.9,2.7,10,21.9,316,2.7,-37.8,433.4,50.7,-45.6
2021-01-27,11:23:05,50.852543,8.102981,6462.6,2.8,10,21.8,318,2.8,-37.8,433.2,50.7,-45.6
2021-01-27,11:23:06,50.852408,8.103207,6465.2,2.8,10,22.1,309,2.8,-37.8,433.1,50.8,-45.6
2021-01-27,11:23:07,50.852286,8.103459,6467.7,2.8,10,22.7,305,2.2,-37.9,432.9,50.8,-45.6
2021-01-27,11:23:08,50.852161,8.103711,6470.0,2.8,10,22.3,311,2.6,-37.9,432.7,50.6,-45.7
2021-01-27,11:23:09,50.852021,8.103936,6472.3,2.8,10,22.2,318,2.1,-37.9,432.5,50.6,-45.7
2021-01-27,11:23:10,50.851873,8.104157,6474.9,2.8,10,23.0,315,2.8,-37.9,432.4,50.4,-45.7
2021-01-27,11:23:11,50.851736,8.104404,6477.6,2.8,10,23.4,307,2.5,-37.9,432.2,50.0,-45.8
2021-01-27,11:23:12,50.851611,8.104664,6480.4,2.8,10,22.6,307,2.7,-37.9,432.1,49.6,-45.9
2021-01-27,11:23:13,50.851481,8.104899,6483.3,2.8,10,21.6,315,2.6,-37.9,431.9,49.5,-45.9
2021-01-27,11:23:14,50.851340,8.105112,6485.9,2.8,10,21.7,317,2.8,-37.9,431.6,49.0,-46.1
2021-01-27,11:23:15,50.851203,8.105339,6488.7,2.8,10,22.7,310,2.7,-38.0,431.5,48.7,-46.2
2021-01-27,11:23:16,50.851077,8.105599,6491.2,2.8,10,23.4,305,2.1,-38.0,431.4,48.8,-46.2
2021-01-27,11:23:17,50.850950,8.105859,6493.9,2.7,10,22.9,310,2.9,-37.9,431.2,48.1,-46.2
2021-01-27,11:23:18,50.850808,8.106092,6496.5,2.8,10,22.7,317,2.4,-38.1,431.1,47.6,-46.5
2021-01-27,11:23:19,50.850661,8.106317,6499.2,2.8,10,22.9,314,3.1,-38.0,430.8,47.2,-46.6
2021-01-27,11:23:20,50.850527,8.106568,6502.1,2.8,10,23.5,307,2.6,-38.1,430.7,46.6,-46.8
2021-01-27,11:23:21,50.850400,8.106835,6504.7,2.8,10,23.6,307,2.7,-38.0,430.6,46.4,-46.8
2021-01-27,11:23:22,50.850265,8.107086,6507.5,2.8,10,23.0,314,2.9,-38.1,430.4,46.3,-46.8
2021-01-27,11:23:23,50.850118,8.107315,6510.4,2.8,10,23.1,316,2.9,-38.2,430.2,46.1,-47.0
2021-01-27,11:23:24,50.849976,8.107555,6513.3,2.8,10,23.4,310,2.9,-38.2,430.0,46.3,-46.9
2021-01-27,11:23:25,50.849846,8.107820,6515.7,2.8,10,23.9,305,1.9,-38.2,429.9,46.7,-46.9
2021-01-27,11:23:26,50.849715,8.108084,6518.1,2.8,10,23.4,311,2.9,-38.2,429.7,46.3,-46.9
2021-01-27,11:23:28,50.849429,8.108559,6523.1,2.8,10,23.2,312,2.9,-38.2,429.3,46.3,-46.9
2021-01-27,11:23:29,50.849296,8.108817,6525.7,2.8,10,23.8,307,2.2,-38.2,429.2,46.1,-47.0
2021-01-27,11:23:30,50.849165,8.109084,6528.3,2.7,10,23.7,309,2.8,-38.3,429.0,46.3,-47.1
2021-01-27,11:23:32,50.848877,8.109567,6534.0,2.8,10,23.4,314,2.6,-38.3,428.7,45.8,-47.2
2021-01-27,11:23:59,50.845047,8.116505,6606.3,2.8,10,25.2,318,2.5,-38.9,424.2,44.6,-48.0
2021-01-27,11:24:00,50.844889,8.116759,6608.8,2.8,10,25.1,312,2.4,-38.9,424.1,44.5,-48.0
2021-01-27,11:24:01,50.844747,8.117039,6611.3,2.9,10,25.5,306,2.6,-38.9,423.9,44.4,-48.1
2021-01-27,11:24:02,50.844610,8.117324,6614.0,2.8,10,24.9,309,2.9,-39.0,423.6,44.7,-48.1
2021-01-27,11:24:03,50.844459,8.117580,6616.9,2.8,10,24.6,317,2.4,-39.0,423.5,44.3,-48.1
2021-01-27,11:24:04,50.844291,8.117816,6619.6,2.8,10,25.3,319,2.9,-39.0,423.3,45.0,-48.0
2021-01-27,11:24:05,50.844130,8.118072,6622.5,2.8,10,25.8,311,2.7,-39.0,423.2,45.2,-48.0
2021-01-27,11:24:06,50.843985,8.118361,6625.0,2.8,10,26.1,306,2.4,-39.0,423.0,45.2,-48.0
2021-01-27,11:24:07,50.843841,8.118646,6627.7,2.7,10,25.2,311,3.0,-39.0,422.9,45.4,-47.9
2021-01-27,11:24:08,50.843684,8.118897,6630.4,2.8,10,24.7,318,2.5,-39.0,422.7,45.3,-47.9
2021-01-27,11:24:09,50.843520,8.119137,6633.3,2.8,10,25.2,316,3.2,-39.0,422.5,45.1,-48.0
2021-01-27,11:24:10,50.843366,8.119403,6636.1,2.8,10,25.9,309,2.4,-39.1,422.3,45.0,-48.1
2021-01-27,11:24:11,50.843220,8.119693,6638.7,2.8,10,26.3,308,2.7,-39.1,422.2,45.5,-48.0
2021-01-27,11:24:13,50.842902,8.120224,6644.2,2.8,10,25.5,317,2.6,-39.1,421.9,46.2,-47.9
2021-01-27,11:24:14,50.842740,8.120482,6647.1,2.8,10,25.9,313,2.9,-39.2,421.7,46.3,-47.9
2021-01-27,11:24:15,50.842588,8.120760,6649.9,2.8,10,26.0,309,2.2,-39.2,421.5,46.4,-47.9
2021-01-27,11:24:16,50.842435,8.121035,6652.5,2.8,10,25.7,314,2.8,-39.1,421.3,46.2,-47.9
2021-01-27,11:24:17,50.842272,8.121289,6655.2,2.8,10,25.4,317,2.2,-39.2,421.2,46.1,-48.0
2021-01-27,11:24:18,50.842108,8.121543,6657.6,2.8,10,25.7,313,2.9,-39.2,421.0,45.6,-48.1
2021-01-27,11:24:19,50.841953,8.121821,6660.3,2.7,10,26.5,309,2.3,-39.2,420.9,45.3,-48.2
2021-01-27,11:24:20,50.841795,8.122107,6662.9,2.8,10,27.1,313,2.8,-39.1,420.7,45.0,-48.2
2021-01-27,11:24:21,50.841625,8.122376,6665.6,2.8,10,26.5,317,2.4,-39.3,420.5,44.8,-48.4
2021-01-27,11:24:22,50.841456,8.122633,6668.1,2.8,10,25.9,315,2.9,-39.3,420.3,44.5,-48.4
2021-01-27,11:24:23,50.841298,8.122905,6670.7,2.8,10,26.2,310,2.3,-39.3,420.2,44.7,-48.4
2021-01-27,11:24:24,50.841144,8.123189,6673.3,2.8,10,26.7,311,2.7,-39.3,420.0,44.9,-48.4
2021-01-27,11:24:25,50.840977,8.123461,6676.0,2.8,10,26.8,317,2.7,-39.3,419.8,44.7,-48.4
2021-01-27,11:24:26,50.840801,8.123722,6678.7,2.8,10,26.7,317,2.6,-39.3,419.7,44.9,-48.4
2021-01-27,11:24:27,50.840636,8.123995,6681.4,2.8,10,26.7,311,2.7,-39.3,419.6,44.8,-48.4
2021-01-27,11:24:29,50.840317,8.124568,6687.1,2.8,10,26.9,315,2.8,-39.3,419.3,44.6,-48.4
2021-01-27,11:24:30,50.840141,8.124829,6689.7,2.8,10,26.8,318,2.3,-39.4,419.1,44.9,-48.4
2021-01-27,11:24:31,50.839968,8.125093,6692.2,2.7,10,26.9,313,2.6,-39.4,418.9,44.9,-48.4
2021-01-27,11:24:32,50.839807,8.125383,6694.7,2.8,10,27.4,309,2.3,-39.3,418.7,44.5,-48.5
2021-01-27,11:24:33,50.839645,8.125677,6697.4,2.8,10,27.5,313,2.8,-39.5,418.6,44.6,-48.6
2021-01-27,11:24:34,50.839467,8.125949,6700.1,2.8,9,27.9,319,2.4,-39.4,418.5,43.9,-48.7
2021-01-27,11:24:35,50.839283,8.126214,6702.9,2.8,10,27.6,317,2.9,-39.4,418.2,44.1,-48.7
2021-01-27,11:24:36,50.839111,8.126498,6705.4,2.8,10,27.8,311,2.5,-39.4,418.1,43.6,-48.8
2021-01-27,11:24:37,50.838950,8.126797,6708.0,2.8,10,27.6,311,2.7,-39.4,418.0,43.2,-48.8
2021-01-27,11:24:38,50.838782,8.127078,6710.6,2.8,10,26.9,316,2.7,-39.3,417.8,43.0,-48.9
2021-01-27,11:24:39,50.838604,8.127338,6713.4,2.8,10,27.0,318,2.6,-39.3,417.7,42.7,-48.9
2021-01-27,11:24:40,50.838429,8.127610,6716.2,2.8,10,27.7,313,2.8,-39.4,417.4,42.6,-49.0
2021-01-27,11:24:41,50.838264,8.127907,6719.0,2.8,10,28.2,310,2.4,-39.5,417.3,42.5,-49.1
2021-01-27,11:24:42,50.838096,8.128200,6721.8,2.8,10,27.6,314,3.0,-39.5,417.2,41.7,-49.3
2021-01-27,11:24:43,50.837918,8.128467,6724.3,2.7,10,27.3,319,2.1,-39.4,417.0,40.9,-49.4
2021-01-27,11:24:44,50.837736,8.128732,6726.8,2.8,10,27.8,316,2.7,-39.5,416.8,40.7,-49.5
2021-01-27,11:24:46,50.837390,8.129319,6732.0,2.8,10,28.0,313,3.1,-39.5,416.4,39.5,-49.9
2021-01-27,11:24:47,50.837215,8.129593,6734.9,2.8,10,27.0,318,2.6,-39.4,416.3,38.0,-50.2
2021-01-27,11:24:48,50.837035,8.129854,6737.6,2.8,10,27.4,317,2.7,-39.2,416.2,37.0,-50.3
2021-01-27,11:24:49,50.836858,8.130134,6740.4,2.8,10,28.4,313,2.7,-39.3,416.0,36.1,-50.6
2021-01-27,11:24:51,50.836507,8.130722,6746.1,2.8,10,27.8,317,2.8,-39.2,415.6,34.8,-50.9
2021-01-27,11:24:52,50.836323,8.130982,6748.6,2.8,10,27.2,319,2.4,-39.1,415.4,33.9,-51.2
2021-01-27,11:24:53,50.836143,8.131249,6751.1,2.8,10,27.9,314,2.6,-39.2,415.3,33.6,-51.3
2021-01-27,11:24:54,50.835970,8.131546,6753.6,2.7,10,29.1,311,2.3,-39.1,415.2,32.6,-51.5
2021-01-27,11:24:55,50.835795,8.131848,6756.1,2.8,10,28.7,314,2.7,-39.2,415.0,32.4,-51.7
2021-01-27,11:24:56,50.835613,8.132118,6758.8,2.8,10,27.1,319,2.6,-39.2,414.9,31.3,-52.0
2021-01-27,11:24:57,50.835431,8.132374,6761.6,2.8,9,27.4,317,3.1,-39.2,414.7,30.8,-52.2
2021-01-27,11:24:58,50.835254,8.132659,6764.5,2.8,10,29.1,312,2.6,-39.2,414.5,30.3,-52.4
